residence_name,council_id
IKUNGUMHULU,48586
SHILALO,48586
MWAMBOKU,48586
NYASHITANDA,48586
BUHINGO,48586
SEEKE,48586
SONGIWE,48586
KABALE,48586
KASOLOLO,48586
ISUKA,48586
NDUHA,48586
IGUMO,48586
BUNEGE,48586
KIJIMA,48586
ISAKAMAWE,48586
IKOMA,48586
MWAMAGUHWA,48586
"NYANG""HOMANGO",48586
MWAGIMAGI,48586
ISESA,48586
BUHUNDA,48586
MBALAMA.,48586
MBARIKA,48586
LUTALUTALE,48586
NGAYA,48586
BUGISHA,48586
IGENGE,48586
SUMBUGU,48586
IKULA,48586
MATALE,48586
IGONGWA,48586
KWIMWA,48586
ILALAMBOGO,48586
"NG""WAMAZENGO",48586
LUBILI,48586
MISUNGWI,48586
MASAWE,48586
MBELA,48586
OLD MISUNGWI,48586
ITEJA,48586
MWAMANGA,48586
"NG""WAMBOLA.",48586
MWABUKI,48586
LUBUGA,48586
MHUNGWE,48586
MWANANGWA,48586
MWAGAGALA,48586
NDINGA,48586
KOROMIJE.,48586
LUKELEGE,48586
MWASUBI,48586
BUGOMBA.,48586
"IBONGOYA ""A""",48586
MAMAYE,48586
"IBONGOYA ""B""",48586
MWALWIGI,48586
MAGAKA,48586
MAPILINGA,48586
NANGE,48586
MWAJOMBO,48586
BUSOLWA,48586
"NG""OMBE",48586
WANZAMISO,48586
MWANIKO,48586
NYASATO,48586
NGUGE,48586
MONDO.,48586
NTULYA.,48586
KANYELELE,48586
MWAHOLO,48586
BUDUTU,48586
MWAKALIMA,48586
GAMBAJIGA,48586
USAGARA,48586
IDETEMYA,48586
SANJO,48586
"NYANG""HOMANGO",48586
NTENDE,48586
FELLA,48586
NGELEKA,48586
BUJINGWA,48586
NYAMATALA,48586
MWAGALA,48586
NYAMULE,48586
"NYANG""HOLONGO.",48586
NYAMIKOMA,48586
NGUDAMA.,48586
MWALOGWABAGOLE.,48586
BUGANDA,48586
BUKUMBI,48586
KIGONGO,48586
ISAMILO,48586
CHOLE,48586
MWASONGE,48586
MAYOLWA,48586
BUYAGU,49456
ISOLE,49456
MULAGA,49456
NYANZUMULA,49456
KAGUNGA,49456
NYANCHENCHE,49456
LWENGE,49456
BITOTO,49456
ITONJAMBASA,49456
KALANGALANGA,49456
NGOMA B,49456
NYALWAMBU,49456
IRUNDA,49456
LUSESE,49456
LUBUNGO,49456
"NGOMA ""A""",49456
NYASHIMBA,49456
SOTTA,49456
NYASIGU,49456
TABARUKA,49456
NYAKATO,49456
BUSULWANGIRI,49456
MAYUYA,49456
TUNYENYE,49456
KISHINDA,49456
MAMI,49456
ISEBYA,49456
BUSISI,49456
NYAMASALE,49456
KAHUMULO,49456
NYITUNDU,49456
LUBANDA,49456
NYAMPANDE,49456
NYASENGA,49456
KAWEKAMO,49456
BUTONGA,49456
IJINGA,49456
IGULUMUKI,49456
BUZILASOGA,49456
IKONI,49456
IGAKA,49456
ISOME,49456
KANYELELE,49456
SIMA,49456
SOGOSO,49456
"ISHISHANG""HOLO",49456
KASUNGAMILE,49456
NYANTAKUBWA,49456
ILEKANILO,49456
NYAMILILO,49456
CHIFUNFU,49456
LUKUMBI,49456
NYAKAHAKO,49456
JUMA KISIWANI,49456
CHAMABANDA,49456
NYAMTELELA,49456
KASOMEKO,49456
KATUNGURU,49456
KASENYI,49456
NYAMAHONA,49456
LUGONGO,49456
NYAMATONGO,49456
KABUSURI,49456
KARUMO,49456
KAMANGA,49456
NYAMAZUGO,49456
BUNGONYA,49456
KIJUKA,49456
NYAMIZEZE,49456
"KANG""WASHI",49456
MWALIGA,49456
MAGULUKENDA,49456
NYASHANA,49456
KATOMA,49456
BUSEKESEKE,49456
KALEBEZO,49456
NYAMADOKE,49456
ISAKA,49456
NYEHUNGE,49456
MWABASABI,49456
KAYENZE,49456
NYAMABANO,49456
NYANZENDA,49456
MIGUKULAMA,49456
BUSWELU,49456
LUCHILI,49456
NYAKASUNGWA,49456
MAJENGO,49456
KASISA,49456
HAMULUMO,49456
KAMISA,49456
NYAKALIRO,49456
LUMEYA,49456
KASELA,49456
ITUMBILI,49456
MWAMANYILI,49456
BUKOKWA,49456
SUKUMA,49456
NYABUTANGA,49456
NYAKASASA,49456
BUHAMA,49456
NYAMISWI,49456
LUHIZA,49456
ISENYI,49456
NYAMKOLECHIHWA,49456
NYACHITALE,49456
NYAKABANGA,49456
LUGATA,49456
IZINDABO,49456
NYONGA,49456
KABAGANGA,49456
MGOGO,49456
BUGORO,49456
CHANIKA,49456
MWAMBAO,49456
IRENZA,49456
MAJENGO,49456
NYANGALAMILA,49456
LUHARANYONGA,49456
LUSOLELO,49456
"ISEGENG""HE",49456
KAKOBE,49456
NYAMBEBA,49456
KASALAJI,49456
ILYAMCHELE,49456
BULYAHEKE,49456
ITABAGUMBA,49456
LUSHAMBA,49456
BUSENGE,49456
KANYALA,49456
SOSWA,49456
"BULYAHEKE ""B""",49456
MBUGANI,49456
KAFUNZO,49456
BILULUMO,49456
LUHORONGOMA,49456
ILIGAMBA,49456
BULOLO,49456
BULYAHILU,49456
BUPANDWAMHELA,49456
ITULABUSIGA,49456
CHEMA,49456
MNAZI MMOJA,49456
KATWE,49456
KAHUNDA,49456
MWANGIKA,49456
LUHAMA,49456
KASHEKA,49456
CHAMANYETE,49456
KISABA,49456
KANONI,49456
BUSIKIMBI,49456
MTONI,50486
KAKEREGE,50486
HAMKOKO,50486
NEBUYE,50486
NANTARE,50486
MULUSENI,50486
BUKONGO,50486
NKILIZYA,50486
KAGERA,50486
BUSUNDA,50486
HAMUYEBE,50486
NAMASABO,50486
MUHULA,50486
NAMAGONDO,50486
MALEGEA,50486
MKASIKA,50486
BULAMBA,50486
NANSOLE,50486
MUSOZI,50486
BUKINDO,50486
MURUTANGA,50486
NABWEKO,50486
SAMBI,50486
CHABILUNGO/KAHAMA,50486
KIGARA/KAHALA,50486
MAHANDE,50486
LUTARE,50486
KAZILANKANDA,50486
BUGOMBE,50486
MUHANDE,50486
MURUTUNGURU,50486
BUGOROLA,50486
SIZU,50486
BUGUZA,50486
KAGUNGULI,50486
KWERU,50486
BUZEGWE,50486
NAMPISI,50486
MIBUNGO,50486
MASONGA,50486
KITANGA,50486
GALLU,50486
KAMASI,50486
KASENI,50486
MURUTILIMA,50486
BUKONDO,50486
BUSIRI,50486
BUSUMBA,50486
SELEMA,50486
IGONGO,50486
ITIRA,50486
MURITI,50486
BUGULA,50486
IHEBO,50486
KAMEYA,50486
HALWEGO,50486
CHAMHUNDA,50486
MUKUNU,50486
CHANKAMBA,50486
IGALLA,50486
BWASA,50486
BUHIMA,50486
NZAGWA,50486
BUSAGAMI,50486
BUKONYO,50486
NAMILEMBE,50486
NAKAMWA,50486
BUSANGU/MUGU,50486
BWISYA,50486
"NYANG""OMBE",50486
KOME,50486
BUKIKO,50486
CHIFULE,50486
BUKUNGU,50486
NYAMANGA,50486
CHIBASI,50486
NHC MASHARIKI,51107
NHC MAGHARIBI,51107
NHC,51107
IHANGILO,51107
GEDELI,51107
MAJENGO MAPYA,51107
KANGAYE A,51107
KANGAYE B,51107
MECCO MASHARIKI,51107
MECCO KASKAZINI,51107
MECCO KUSINI,51107
NUNDU,51107
GEDELI KIVUKONI,51107
BUZURUGA KASKAZINI,51107
BUZURUGA KUSINI,51107
NYAMBITI,51107
USTAWI,51107
BUZURUGA MASHARIKI,51107
KILOLELI B,51107
CHAMWENDA,51107
NYASAKA,51107
NYASAKA SENTA,51107
NYAMHUGE,51107
NYANDA,51107
ILEMELA,51107
BALYEHEYE,51107
NYANGUNGULU,51107
LUMALA MASHARIKI,51107
BUKENGWA,51107
KAHASA,51107
MWAMBANI,51107
BUTUJA,51107
SABASABA,51107
MADUKULU,51107
BUDUKU,51107
BUYOMBE,51107
LUKOBE,51107
BUTEGA,51107
ISELA,51107
KAHAMA,51107
MAGAKA,51107
KADINDA,51107
WILUHNYA,51107
KIBAMBO,51107
KISEKE,51107
GREEN VIEW,51107
ISENGA,51107
P.P.F,51107
NYABUSALU,51107
NSUMBA,51107
ZENZE,51107
ISESA,51107
SANGABUYE,51107
NYAFULA,51107
KABUSUNGU,51107
NYASHIMBA,51107
LUGEYE,51107
NYAMISWI,51107
"MG""WANG""WILA",51107
ILEKAKO,51107
IHALALO,51107
IGALAGALA,51107
"IMALANG""OMBE",51107
LWASHI,51107
IGUMAMOYO,51107
KAYENZE,51107
BEZI,51107
LUTONGO,51107
IPONYABUGALE,51107
ISENI,51107
IGOMBE A,51107
BUGOGWA,51107
LUGEZI,51107
KABANGAJA,51107
KASAMWA,51107
IGOMBE B,51107
KIGOTE,51107
KILABELA,51107
BUJIMWA,51107
KAYENZE NDOGO,51107
KISUNDI,51107
ISANZU,51107
IGOGWE,51107
NKOROTO,51107
KILIMANILWE MTEMI,51107
SEMBA A,51107
SEMBA B,51107
BUGANDA,51107
MHONZE A,51107
MHONZE B,51107
NYAMWILOLELWA,51107
KIHIRI,51107
SHIBULA,51107
"BULYANG""HULU",51107
IBAYA,51107
BUTINDO,51107
ILAILA,51107
CHABAKIMA,51107
MASEMELE,51107
PASIANSI JUU,51107
PASIANSI MAGHARIBI,51107
BWIRU ZIWANI,51107
BWIRU MCHANGANI,51107
PASIANSI CHINI,51107
BWIU ELIMU,51107
BWIRU PRESS,51107
BWIRU BIMA,51107
NYASAKA A,51107
NYASAKA B,51107
NYASAKA C,51107
MSUMBIJI,51107
KAWEKAMO B,51107
PASIANSI MASHARIKI A,51107
PASIANSI MASHARIKI B,51107
JIWE KUU,51107
KITANGIRI KATI,51107
KITANGIRI A,51107
KITANGIRI B,51107
MEDICAL RESEARCH,51107
MIHAMA,51107
KILELENI,51107
MWINUKO,51107
KIRUMBA KATI,51107
NGARA,51107
KABOHORO,51107
IBANDA JUU,51107
IBANDA ZIWANI,51107
MLIMANI,51107
KIGOTO,51107
IBANDA BUSISI,51107
KABUHORO B,51107
KIYUNGI,51107
MAGOMENI,51107
MLIMANI B,51107
KILIMAHEWA A,51107
NYAMANORO A,51107
NYAMANORO MASHARIKI,51107
KILIMAHEWA B,51107
MKUDI,51107
NENETWA,51107
MYAMPALA,51107
IBUNGILO A,51107
IBUNGILO B,51107
NYAMANORO KASKAZINI,51107
NYAMANORO C,51107
KILOLELI A,51107
KILOLELI B,51107
NYAMANORO B,51107
BUJINGWA,51107
BUSWELU A,51107
BUSWELU B,51107
BUHYILA,51107
BULOLA A,51107
BULOLA B,51107
BUSENGA,51107
ZEMBWELA,51107
BULOLA MLIMANI,51107
MAJENGO MAPYA,51107
KIGALA,51107
NYAMADOKE,51107
IBINZA,51107
IKIGIJO,51107
LWENYASHINGA,51107
NYAMHONGOLO,51107
BUPUMLA,51107
KASHISHI,51107
ILAMBA A,51107
ILAMBA B,51107
KAGIHWA,51107
MTAKUJA,51107
BUSIMILE,51107
"NYANG""HINGI",51300
UTEMINI,51300
IBANDA,51300
MAJENGO,51300
MKOLANI,51300
NYAMAZOBE,51300
KASESE,51300
BUGANDA,51300
NYAMALANGO,51300
NYANZA,51300
SILIVINI,51300
KASAMIKO,51300
NGANZA,51300
NYAKALEKWA,51300
SWEYA,51300
KISOKO,51300
MALIMBE,51300
LUCHELELE ZIWANI,51300
IHUMILO,51300
SHADI,51300
BUHONGWA MASHARIKI,51300
BUHONGWA MAGHARIBI,51300
BULALE,51300
NYAKANGWE,51300
NYAMBITI,51300
"NG""WANHARANGA",51300
BUGUKU,51300
"NG""WASHI",51300
IHYILA,51300
NYALUHAMA,51300
MITIMIREFU,51300
NYANEMBE,51300
NYANGWI,51300
KIGOTO,51300
KISHIRA,51300
NYAMATARA,51300
IHYILA B,51300
SHIBAYI,51300
NYAKAMANGA,51300
KAGEYE,51300
KAGERA,51300
IGWAMBITI B,51300
IGWAMBITI D,51300
IHUSHI,51300
IGWAMBITI C,51300
MWALUKILA,51300
NHOBOLA,51300
NYABAHIGI,51300
ISABENDA,51300
IGWAMBITI,51300
SEMBA,51300
BUGAYAMBA,51300
SAHWA,51300
MALIZA,51300
LWANHIMA MAGHARIBI,51300
KIBUNDUBUNDU,51300
TAMBUKARELI,51300
KAMBARAGE,51300
ZIWA,51300
AMANI,51300
ISENI,51300
BOHARI,51300
HOSPITALI,51300
KANYERERE,51300
SWILA,51300
NKAMBA,51300
CALIFONIA,51300
KUZENZA,51300
NYABULOGOYA,51300
NCHENGA,51300
IGUBINYA,51300
IBANDA,51300
MKUYUNI SOKONI,51300
RELWE,51300
SHEDE,51300
"KANG""ANGA",51300
MULUMBANI,51300
MAHINA RELINI,51300
MAHAKAMA,51300
NYAKURUNDUMA,51300
KAMBARAGE,51300
MINJA,51300
BUGANDO,51300
JIWE,51300
MULUNGUSHI,51300
KWIMBA,51300
AZIMIO,51300
MWENGE,51300
MALULU,51300
PAMBA A,51300
PAMBA B,51300
MIEMBENI A,51300
MIEMBENI B,51300
BUGARIKA KUSINI,51300
BUGARIKA KASKAZINI,51300
MISSION,51300
MLIMANI,51300
ZAHANATI,51300
JESHINI,51300
RUFIJI,51300
UHURU,51300
UTEMINI,51300
NYAKABUNGO A,51300
NYAKABUNGO C,51300
NYAKABUNGO,51300
NERA,51300
ISAMILO KASKAZINI A,51300
ISAMILO KASKAZI B,51300
S.D.A,51300
NYAKABUNGO B,51300
LAKE,51300
NATIONAL,51300
MSIKITI,51300
CAPRIPOINT,51300
NYAMAGANA MASHARIKI,51300
NYAMAGANA MAGHARIBI,51300
IDARA YA MAJI,51300
UNGUJA,51300
NYASHANA,51300
MBUGANI A,51300
MBUGANI B,51300
KASULU,51300
UHURU,51300
MISSION,51300
MAJENGO MAPYA,51300
NYERERE A,51300
NYERERE B,51300
MABATINI KUSINI,51300
MABATINI KASKAZINI,51300
IGOMA MASHARIKI,51300
IGOMA KATI,51300
MWEMBENI,51300
SHAMALIWA A,51300
KISHILI A,51300
NDOFE,51300
KIKWETE,51300
BUKAGA,51300
KANENWA,51300
FUMANGILA MASHARIKI,51300
MANDELA,51300
NYERERE,51300
MBUGANI,51300
IHUSHI,51300
MTAKUJA,51300
KILIMO A,51300
KILIMO B,51300
SHAMALIWA B,51300
KISHILI B,51300
DOKTA SHEIN,51300
KAKEBE,51300
MKAPA,51300
FUMANGILA MAGHARIBI,51300
KANINDO,51300
IGOMA MAGHARIBI A,51300
IGOMA MAGHARIBI B,51300
BUGARIKA,51300
MAHINA KATI,51300
MWANANCHI,51300
MAHINA,51300
NYANGULUGULU,51300
KAGOMU,51300
IPULI,51300
IGELEGELE,51300
SUZUNI,51300
KASOTA,51300
SOKONI,51300
KISIWANI,51300
SHIGUNGA,51300
MAHANGO,51300
TEMEKE,51300
MASWA MASHARIKI,51300
MASWA MAGHARIBI,51300
MHANDU,51300
"ISENGENG""HE A",51300
"ISENGENG""HE B",51300
LUDEWA MJINI,51497
LUDEWA KIJIJINI,51497
MBWILA,51497
LUANA,51497
MHOLO,51497
KIWE,51497
LUPANDE,51497
MAWENGI,51497
KITEWELE,51497
MADUNDA,51497
IBUMI,51497
MASIMAVALAFU,51497
LUDENDE,51497
MADINDO,51497
"MAHOLONG""WA",51497
MILO,51497
MAVALA,51497
MAPOGORO,51497
LUPANGA,51497
UTILILI,51497
LUSALA,51497
ITUNDU,51497
MLANGALI,51497
LUFUMBU,51497
LIGUMBIRO,51497
MKIU,51497
KIYOMBO,51497
MASIMBWE,51497
LUGARAWA,51497
MDILIDILI,51497
SHAURIMOYO,51497
MUNDINDI,51497
NJELELA,51497
AMANI,51497
MAVANGA,51497
MBUGANI,51497
MADOPE,51497
MANGALANYENE,51497
MADILU,51497
MANGA,51497
MFALASI,51497
ILAWA,51497
ILININDA,51497
MKONGOBAKI,51497
LIPANGALA,51497
UGERA,51497
MBONGO,51497
IGALU,51497
NSUNGU,51497
KINGOLE,51497
LIHAGULE,51497
KIYOGO,51497
ILELA,51497
NGELENGE,51497
KIPINGU,51497
"NKOMANG""OMBE",51497
KIMELEMBE,51497
IWELA,51497
LUILO,51497
KIPANGALA,51497
LIFUA,51497
LIUGHAI,51497
MAKONDE,51497
KIMATA,51497
NDOWA,51497
LUVUYO,51497
LIFUMA,51497
NSISI,51497
LUMBILA,51497
NKANDA,51497
CHANJALE,51497
KILONDO,51497
NSELE,51497
NKWIMBILI,51497
LUPINGU,51497
NINDI,51497
NTUMBATI,51497
IKONDO,51961
NYAVE,51961
UKALAWA,51961
KITOLE,51961
KANIKELELE,51961
LUPEMBE,51961
"IHANG""ANA",51961
IGOMBOLA,51961
MATEMBWE,51961
WANGINYI,51961
LYALALO,51961
IYEMBELA,51961
ISOLIWAYA,51961
ITUNDUMA,51961
LUNGUYA,51961
SOVI,51961
ILUNDA,51961
WELELA,51961
ITAMBO,51961
"IKANG""ASI",51961
MFRIGA,51961
MADEKE,51961
NYOMBO,51961
LOLE,51961
IKUNA,51961
MATIGANJOLA,51961
IWAFI,51961
LWANZALI,51961
IMAGE,51961
KIDEGEMBYE,51961
HAVANGA,51961
NINGA,51961
ISITU,51961
LIMA,51961
IBIKI,51961
IGONGOLO,51961
ITIPINGI,51961
TAGAMENDA,51961
KIVITU,51961
UPAMI,51961
KICHIWA,51961
IBUMILA,51961
IKANDO,51961
MADUMA,51961
ILENGITITU,51961
JOGOO,51961
SOKONI,51961
MAGONGO,51961
MIZANI,51961
KIPAGAMO,51961
KIKULA,51961
JESHINI,51961
UHURU,51961
MSHIKAMANO,51961
MATEMA,51961
SEKONDARI,51961
UZUNGUNI,51961
MLOWA,51961
IBUMILA,51961
MGEWALALA,51961
ITIPINGI,51961
IDOFI,51961
KIHANGA,51961
MKOLANGO,51961
MLUDZA,51961
MWEMBETOGWA,51961
LUMUMBA,51961
AZIMIO,51961
MAJENGO,51961
KILIMAHEWA,51961
LYAMKENA,51961
ILANGAMOTO,51961
MALOMBWE,51961
KIUMBA,51961
MUUNGANO,51961
MAKATANI,51961
IKWETE,51961
MAPINDUZI YA KIJANI,51961
SOKO LA MBAO,51961
SOKO LA NYAYA,51961
BWAWANI,51961
ITEBETALA,51961
CHELESI,51961
NDONDOLE,51961
MLANDO,51961
MANGULA,51961
MKULIMA,51961
KAHAWA,51961
GOLOGOTHA,51961
KITISI,51961
RAJABU/MAHAKAMANI,51961
KISINGILE,51961
LUPILA,51961
KIBEDANGE,51961
KIVAVI,51961
"IGANGIDUNG""U",51961
MAGEGELE,51961
ULIGILE,51961
SIGRID,51961
IBATU,51961
MBUGANI,51961
MTULINGALA,51961
NYAMANDE,51961
KITANDILILO,51961
MANGA,51961
KIFUMBE,51961
MAHONGOLE,51961
USETULE,51961
MTANGA,51961
UTENGULE,51961
MAWANDE,51961
NGAMANGA,51961
IKELU,51961
KWIVAHA,52396
POSTA KATI,52396
NHC,52396
MGENDELA,52396
KIHESA,52396
SIDO,52396
BUGURUNI,52396
IDUNDILANGA,52396
KAMBARAGE,52396
KIBENA HOSPITAL,52396
KIBENA KATI,52396
MPETO,52396
ITULIKE AMANI,52396
ITULIKE SHULENI,52396
MAHEVE,52396
WIKICHI,52396
MGODECHI,52396
RAMADHANI,52396
MAKULA,52396
MPOBOTA,52396
NGALANGA,52396
MJIMWEMA,52396
NAZARETH,52396
MELINZE,52396
MPECHI,52396
JOSHONI,52396
LUNYANYWI,52396
UWEMBA,52396
IKISA,52396
KILENZI,52396
MAGODA,52396
MAKANJAULA,52396
NJOOMLOLE,52396
KIFANYA,52396
MIKONGO,52396
LIWENGI,52396
LILOMBWI,52396
UTENGULE,52396
LWANGU,52396
MAMONGOLO,52396
MAKOWO,52396
"NG""ELAMO",52396
MBEGA,52396
MATOLA,52396
KITULILA,52396
MTILA,52396
BOIMANDA,52396
YAKOBI,52396
LIMAGE,52396
IDUNDA,52396
IGOMINYI,52396
NUNDU,52396
IWUNGILO,52396
IGOMA,52396
ULIWA,52396
NGALANGA,52396
LUGENGE,52396
KIYAULA,52396
KISILO,52396
IDIHANI,52396
IBOYA,52396
MGALA,52396
IHANGA,52396
ITIPULA,52396
MFEREKE,52396
UTALINGOLO,52396
IHALULA,52396
MADOBOLE,52396
LUPONDE,52396
IGOLA,52396
LUSITU,52396
MIVA,52396
IYOKA,52709
MADIHANI,52709
KITULA,52709
MAHULU,52709
UNYANGALA,52709
KILANJI,52709
UTENGULE,52709
UNENAMWA,52709
UGANGA,52709
LUGAO,52709
USILILO,52709
LUWUMBU,52709
BULONGWA,52709
ILOLO,52709
UTANZIWA,52709
IMEHE,52709
IDENDE,52709
UKWAMA,52709
IHANGA,52709
MASISIWE,52709
UTWEVE,52709
LUPILA,52709
MALANDUKU,52709
LUDILU,52709
IGUMBILO,52709
UKANGE,52709
KIJYOMBO,52709
IPEPO,52709
IGOLWA,52709
ILUNGU,52709
IKETE,52709
MALIWA,52709
KISASATU,52709
LUPOMBWE,52709
MBALATSE,52709
TANDALA,52709
IKONDA,52709
IHELA,52709
USAGATIKWA,52709
USUNGILO,52709
MAKANGALAWE,52709
"MANG""OTO",52709
IBAGA,52709
MALEMBULI,52709
ILINDIWE,52709
LUVULUNGE,52709
ISAPULANO,52709
IVILIKINGE,52709
LUPALILO,52709
MAGO,52709
KISINGA,52709
ILEVELO,52709
UGABWA,52709
INIHO,52709
MWAKAUTA,52709
NKUNGA,52709
UNYANGOGO,52709
LUMAGE,52709
KIDOPE,52709
UBILIKO,52709
MBANGA,52709
IPELELE,52709
MAKEVE,52709
MISIWA,52709
MAKWARANGA,52709
KIGULU,52709
MATAMBA,52709
MPANGALA,52709
NGOJE,52709
MAHANJI,52709
NHUNGU,52709
"N""DAPO",52709
KINYIKA,52709
UJUNI,52709
NKENJA,52709
IKUNGULA,52709
MAGOYE,52709
LUGODA,52709
IGENGE,52709
MAKUSI,52709
MLONDWE,52709
MBELA,52709
"NG""ONDE",52709
IKUWO,52709
NKONDO,52709
MATENGA,52709
MLENGU,52709
KIGALA,52709
USALIMWANI,52709
IKOVO,52709
KIMANI,52709
MFUMBI,52709
RUAHA,52709
ITAMBO,53276
IHANJA,53276
MUNGATE,53276
ITOWO,53276
MDANDU,53276
SAKALENGA,53276
ISINDAGOSI,53276
ITULAHUMBA,53276
IHANZUTWA,53276
MLEVELA,53276
IGIMA,53276
LUSISI,53276
MHADZI,53276
NYUMBANITU,53276
LULANZI,53276
MAWINDI,53276
IDINDILIMUNYO,53276
IGWACHANYA,53276
CHALOWE,53276
DULAMU,53276
KANANI,53276
PALANGAWANU,53276
MTAPA,53276
MATOWO,53276
LUGODA,53276
USUKA,53276
IKWEGA,53276
ITENI,53276
LUDUGA,53276
MAMBEGU,53276
KORINTHO,53276
HANJAWANU,53276
IGANDO,53276
IYAYI,53276
MPANGA,53276
MALANGALI,53276
WANGAMIKO,53276
"WANGING""OMBE",53276
LITUNDU,53276
KATENGE,53276
MBEMBE,53276
UTIGA,53276
UFWALA,53276
"MNG""ELENGE",53276
MAYALE,53276
ITANDULA,53276
UJINDILE,53276
MTEWELE,53276
UHAMBULE,53276
WANGUTWA,53276
IGELANGO,53276
MSIMBAZI,53276
LYADEBWE,53276
KIJOMBE,53276
UKOMOLA,53276
LYAMLUKI,53276
IKWAVILA,53276
SAJA,53276
IGENGE,53276
IGOMBA,53276
ISIMIKE,53276
IDENYIMEMBE,53276
IKULIMAMBO,53276
ITENGELO,53276
UHENGA,53276
MAPOGORO,53276
ILEMBULA,53276
IGELEHEDZA,53276
IGULA,53276
IPONDA,53276
KANAMALENGA,53276
UDONJA,53276
UJANGE,53276
KASAGALA,53276
BANAWANU,53276
MPULULU,53276
WANGAMA,53276
IKANGA,53276
IMALILO,53276
ULEMBWE,53276
USITA,53276
IGAGALA,53276
USALULE,53276
IMALINYI,53276
KINENULO,53276
MASAULWA,53276
IGODIVAHA,53276
ILULU,53276
KIDUGALA,53276
MKEHA,53276
GONELAMAFUTA,53276
MASILU,53276
MASAGE,53276
IGOSI,53276
IVIGO,53276
UJINDILE,53276
"NG""ANDA",53276
SAMARIA,53276
IDUNDA,53276
UTELEWE,53276
MAKOGA,53276
UHEKULE,53276
MDASI,53276
KIPENGELE,53276
MWILAMBA,53276
MAFINGA,53276
MORONGA,53276
"ING""ENYANGO",53276
FUKAYOSI,53936
MWAVI,53936
KIDOMOLE,53936
MKENGE,53936
YOMBO,53936
CHASIMBA,53936
KONGO,53936
MATIMBWA,53936
KIHANGAIKO,53936
MKOKO,53936
MAZIZI,53936
MSATA,53936
PONGWE MSUNGURA,53936
KIWANGWA,53936
BAGO,53936
MSINUNE,53936
MASUGURU,53936
MWETEMO,53936
MBWEWE,53936
KUNDUCHI,53936
MPAJI,53936
"KWANG""ANDU",53936
KWARUHOMBO,53936
CHANGALIKWA,53936
KIMANGE,53936
PONGWE KIONA,53936
PONGWEMNAZI,53936
KIFULETA,53936
KIKWAZU,53936
KIBINDU,53936
KWA KONJE,53936
KWAMSANJA,53936
KWAMDUMA,53936
MIONO,53936
MKWAJUNI,53936
MASIMBANI,53936
MIHUGA,53936
KWEIKONJE,53936
KIKARO,53936
MAKAO MAKUU,53936
KIPERA,53936
MANDERA,53936
KIBAONI,53936
HONDOGO,53936
KILEMERA,53936
RUPUNGWI,53936
MAKOLE,53936
MKANGE,53936
MATIPWILI,53936
GONGO,53936
MANDAMAZINGARA,53936
SAADANI,53936
MINDUTULIENI,53936
SALENI,53936
MAKOMBE,53936
KINZAGU,53936
LUGOBA,53936
LUNGA,53936
MSOGA,53936
DIOZILE,53936
MBOGA,53936
TONGA,53936
MINDUKENE,53936
MSIGI,53936
KISANGA,53936
TALAWANDA,53936
MAGULUMATARI,53936
BUYUNI,53936
KIDOGOZERO,53936
KITONGA,53936
MILO,53936
RUVU  DARAJANI,53936
VIGWAZA,53936
KWAZOKA,53936
MNINDI,53936
VISEZI,53936
PANGANI,54661
MTAKUJA,54661
KIDIMU,54661
LUMUMBA,54661
MKOMBOZI,54661
VIKAWE BONDENI,54661
VIKAWE SHULE,54661
MIWALE,54661
MAILIMOJA A,54661
UYAONI,54661
SHULENI MAILIMOJA,54661
MUHEZA,54661
TANGINI,54661
MAILIMOJA B,54661
KILIMAHEWA,54661
MACHINJIONI,54661
MKOANI A,54661
MKOANI B,54661
BOKOTEMBONI,54661
BOKOTIMIZA,54661
MWANALUGALI,54661
MWANALUGALI B,54661
PICHA YA NDEGE,54661
LULANZI,54661
MUHARAKANI,54661
SOFU,54661
MSUFINI,54661
TWENDEPAMOJA,54661
BUNGO,54661
KIBONDENI,54661
MKONGONI,54661
MBWATE,54661
MKUZA,54661
MPAKANI,54661
KIDENGE,54661
MSANGANI,54661
SIMBANI,54661
KUMBA,54661
KIDENGE B,54661
MADINA,54661
MWENDAPOLE A,54661
MWENDAPOLE B,54661
KWAMFIPA,54661
SIMBANI,54661
KITENDE,54661
MIEMBESABA A,54661
MIEMBESABA B,54661
MWAMBISI,54661
BAMBA,54661
UNGINDONI,54661
KONGOWE,54661
VIZIWAZIWA,54661
MIKONGENI,54661
SAGALE KAMBINI,54661
SAGALE MAGENGENI,54661
MISUGUSUGU,54661
MIYOMBONI,54661
ZOGOWALE,54661
KARABAKA,54661
"JONUG""HA",54661
SAENI,54661
VITENDO,54661
MADAFU,54661
MIWALENI,54661
ZEGERENI,54661
MAILI 35,54661
VISIGA KATI,54661
VISIGA  B,54661
KICHANGANI,54661
MBWAWA,54661
MKOLENI,54661
MISWE DUKA,54661
MISWE CHINI,54661
BOKOMNEMELA,54661
MPIJI,54661
MNEMELA KIBAONI,54661
MKALAMBATI,54661
SOGA,54661
KIPANGEGE,54661
VIKUGE,54661
MISUFINI,54661
RUVU STESHENI,54661
KITOMONDO,54661
MINAZIMIKINDA,54661
KWALA,54661
MPERAMUMBI,54661
MWEMBENGOZI,54661
DUTUMI,54661
MADEGE,54661
GUMBA,54661
MILALAZI,54661
GWATA,54661
NGWALE,54661
